f1,iso_score,iso_label,ae_recon_error,ae_label,proxy_label
-0.337,0.05911646835457218,1,3.3165895283523597,1,1
-0.327,0.04662406378754158,1,2.215326554084977,1,0
-0.049,0.050761455517869036,1,2.192897977468835,1,1
0.007,0.03506748549869332,1,2.9138256619692178,1,1
-0.3,0.07463199698754985,1,2.5980669861470402,1,1
-0.2,0.0471332855081632,1,3.0854683137228713,1,1
-0.33,0.04678583852515561,1,3.5337328870028353,1,1
-0.054,0.04526461867253018,1,2.3101339433019907,1,1
0.366,0.01551792777598493,1,3.7943089556898486,1,1
0.015,0.04474474695364428,1,1.897969434517669,1,1
-0.303,0.03437885455501222,1,2.195763061216094,1,0
-0.166,0.06125383192117484,1,1.135758392293075,0,1
0.078,0.036316296924064906,1,1.4045313013690472,0,0
-0.081,0.008626540765656387,1,1.306935560119173,0,1
-0.137,0.001955760458659972,1,1.6010593105146058,1,1
-0.005,-0.001718681713734238,0,0.6728689241979176,0,0
-0.193,-0.048780127885326374,0,1.0607467906114327,0,0
-0.237,-0.010340837146885051,0,0.8447254713845325,0,0
-0.342,-0.0017466354375433868,0,2.0090984808967662,1,1
-0.11,-0.01929900997018985,0,1.301326766060738,0,1
0.042,-0.06095133573980677,0,1.1097422633080989,0,0
-0.144,-0.011959371009999442,0,1.332889497729378,0,0
-0.217,-0.01922735627335226,0,1.2654339459174566,0,0
-0.212,-0.05390978576718708,0,0.645401296040043,0,0
-0.066,-0.07074091238516661,0,0.8311741797415252,0,1
-0.112,-0.09625357324943468,0,0.8152809906643022,0,0
-0.139,-0.08430627273816182,0,0.9361287991898546,0,0
-0.115,-0.11355939518432173,0,0.820041385550056,0,0
-0.105,-0.0912352054397706,0,0.5971634486293333,0,0
-0.085,-0.13946444761681087,0,0.6381443686808966,0,0
0.068,-0.06352924181937569,0,0.6888086091288429,0,0
0.034,-0.09456158012605342,0,0.4758464588118878,0,0
-0.137,-0.11044607570104148,0,0.38736753534669266,0,0
-0.115,-0.12004770028736517,0,0.32362776166802204,0,0
-0.027,-0.08734695655632718,0,0.44466591069218053,0,0
-0.017,-0.03819928241311943,0,0.47225335412126884,0,0
-0.291,-0.028590233294166323,0,1.280399038940939,0,0
-0.208,-0.043811427690662264,0,0.7680496961891162,0,0
0.042,0.0009661097583928413,1,0.7772056722118819,0,0
-0.1,-0.07764526716878029,0,0.9442635773718677,0,0
-0.251,-0.08746346782849046,0,0.6501263145314871,0,0
-0.222,-0.09765902894071737,0,0.4872750005554014,0,0
0.027,-0.08833885896970345,0,0.6275931872085151,0,0
0.063,-0.03896021570291841,0,1.2251927184508218,0,1
-0.093,-0.06963702408904648,0,1.177377374171037,0,0
-0.198,-0.08600022402945062,0,0.810935699428466,0,0
-0.09,-0.10606110407839375,0,0.9093460421200821,0,0
0.034,-0.1028337883397818,0,0.47113586657574585,0,0
0.022,-0.0837183614145669,0,0.5418033603503251,0,0
0.002,-0.062110808001178575,0,0.7300156497612541,0,1
-0.117,-0.10306834385736124,0,0.6268410861081705,0,0
-0.166,-0.0741409837582156,0,0.6607280012684422,0,0
-0.017,-0.0625885957739582,0,0.5625324495717722,0,0
0.076,-0.07124264439379974,0,0.723659996155076,0,0
-0.139,-0.0902209060378325,0,0.6912792677061192,0,0
-0.232,-0.10527183195650625,0,0.5618708124699319,0,0
-0.1,-0.11130012540956702,0,0.49759111133759204,0,0
-0.054,-0.11901596359649236,0,0.5682808932951444,0,0
-0.229,-0.0900991687652864,0,0.5626655693579063,0,0
-0.295,-0.11137165023449369,0,0.3846028776531917,0,0
-0.132,-0.12945977235035322,0,0.285143107465012,0,0
-0.066,-0.12516200479861633,0,0.6076867007254801,0,0
-0.142,-0.13647057542156676,0,0.32158200201127307,0,0
-0.2,-0.14793949485428404,0,0.23832899505531455,0,0
-0.01,-0.13772191095794395,0,0.2734360277087206,0,0
0.027,-0.13579131605054073,0,0.28804863604055936,0,0
-0.063,-0.12332722811234692,0,0.3192066139671443,0,0
-0.022,-0.13021954999667212,0,0.26719856992180857,0,0
-0.039,-0.1393145410339991,0,0.28635967629902764,0,0
-0.005,-0.11340453763440067,0,0.214805561598223,0,0
-0.015,-0.12669213532807455,0,0.4101871466837085,0,0
0.012,-0.13042005360971254,0,0.25722482525601276,0,0
-0.042,-0.11436408501074313,0,0.3544941099544673,0,0
-0.049,-0.12091132811481853,0,0.4426967526081107,0,0
-0.112,-0.13478654498874465,0,0.4594251184758121,0,0
-0.061,-0.15462993629709693,0,0.3104324225281596,0,0
-0.11,-0.13867595507979347,0,0.26063928351746957,0,0
-0.149,-0.1104232284157991,0,0.37550260916967443,0,0
-0.2,-0.11367952729330344,0,0.38891707664060216,0,0
-0.161,-0.10782591803709884,0,0.40396610450275555,0,0
-0.127,-0.08777834281040164,0,0.6396042778789898,0,0
-0.073,-0.06983577588198625,0,0.6856415252739043,0,1
-0.217,-0.08734005268885103,0,0.7302445909525316,0,0
-0.007,-0.06180292712845625,0,0.7710408441398103,0,0
0.0,-0.0188925642653901,0,1.1337762581288051,0,1
-0.059,-0.10967571067183479,0,0.9561358799099097,0,0
-0.137,-0.07379424632648385,0,1.0762144233129542,0,1
-0.186,-0.08392541371227308,0,1.1129333108441837,0,0
-0.01,-0.08869944658787005,0,0.8294049809338844,0,0
-0.044,-0.09047789817234647,0,0.7812794914141706,0,0
-0.088,-0.11171938853400892,0,0.8454220039014686,0,0
-0.061,-0.08300385334292498,0,0.8096393285274676,0,1
-0.21,-0.08283544098019074,0,0.7312294208564166,0,0
0.002,-0.09691401051981507,0,0.4714914226377581,0,0
0.049,-0.10007195656726792,0,0.7739112889575639,0,0
-0.156,-0.10881524007983695,0,0.6878351581945902,0,0
-0.278,-0.11372362281844112,0,0.42124102361799115,0,0
-0.195,-0.11995502044578338,0,0.6618227411106844,0,0
-0.129,-0.1483306247038455,0,0.2619402519615398,0,0
-0.281,-0.094503465280804,0,0.2512413501190749,0,0
-0.254,-0.09360476381511973,0,0.3523070607760195,0,0
-0.166,-0.10013310307485324,0,0.3323596638412528,0,0
-0.098,-0.09399927519285661,0,0.4157393082782434,0,0
-0.21,-0.09369618947512792,0,0.44176375557290937,0,0
-0.159,-0.12235416333557902,0,0.4362379816528314,0,0
-0.005,-0.12074962150018215,0,0.33318164692594243,0,0
0.015,-0.15434948007642424,0,0.38237428572901405,0,0
-0.066,-0.13484012552751995,0,0.3198379713360082,0,0
-0.139,-0.11772557894979668,0,0.646765868020149,0,1
-0.042,-0.12226924751093987,0,0.619478809036538,0,0
-0.027,-0.1341153889028659,0,0.3677358903537302,0,0
-0.068,-0.13365033405051763,0,0.38349576751245756,0,0
-0.066,-0.1428397009575229,0,0.4110380268344908,0,0
-0.139,-0.14513814963182226,0,0.20593839388202878,0,0
-0.183,-0.1536562184346178,0,0.2830759210517959,0,0
-0.22,-0.13372414616547923,0,0.2609655011485836,0,0
-0.078,-0.13466614532858423,0,0.6194457187618925,0,0
-0.132,-0.1582416250867606,0,0.283846384976581,0,0
-0.225,-0.14223410739691894,0,0.19644432333840012,0,0
-0.173,-0.13324860026220592,0,0.3128275286992344,0,0
-0.178,-0.14488109365675056,0,0.2892954104211801,0,0
-0.142,-0.144418867832605,0,0.3476123889006933,0,0
-0.117,-0.1588832734181475,0,0.3074570392340715,0,0
-0.051,-0.15012127326864638,0,0.2763382405175424,0,0
-0.066,-0.1221060243484075,0,0.7712258419787056,0,1
-0.129,-0.13140376928483227,0,0.7619955294984654,0,0
-0.105,-0.13628878037431702,0,0.6405740659233813,0,0
0.037,-0.13238439087106024,0,0.6359872561105206,0,0
0.083,-0.11250098627419464,0,0.6503090368287756,0,0
-0.081,-0.13818929158994586,0,0.47192798107426037,0,0
-0.115,-0.1278040327980831,0,0.38808367062379334,0,0
-0.056,-0.13409530965044536,0,0.42966808726378947,0,0
-0.027,-0.13899994342604333,0,0.26758779446252945,0,0
-0.107,-0.14656958981485252,0,0.2435378670543933,0,0
-0.171,-0.12303584427949893,0,0.19540093879251633,0,0
-0.1,-0.10180782545206474,0,0.47677303441839786,0,0
-0.1,-0.11878811784134052,0,0.40517497328141194,0,0
-0.146,-0.11672557543085038,0,0.5125887801933446,0,0
-0.151,-0.12448347824541672,0,0.32766015873735144,0,0
-0.144,-0.13682395998905805,0,0.3619726674184209,0,0
-0.244,-0.11962172404387833,0,0.23898713836588384,0,0
-0.212,-0.1413544694213935,0,0.2155648859065836,0,0
-0.159,-0.138544749052525,0,0.1994767781944656,0,0
-0.146,-0.13285817437841468,0,0.3004006555002484,0,0
-0.188,-0.13455873920298211,0,0.19378574800753745,0,0
-0.154,-0.13641158471937942,0,0.17700655598469436,0,0
-0.085,-0.09276877343526085,0,0.4106103117580565,0,0
-0.095,-0.13868401736249492,0,0.4543588203671254,0,0
-0.103,-0.1501620730071651,0,0.2985229958898691,0,0
-0.081,-0.14040265877795088,0,0.36461565199477014,0,0
0.042,-0.13649152557261207,0,0.3369521950094976,0,0
-0.017,-0.14464737330615463,0,0.14288387577791842,0,0
-0.078,-0.14806394348994117,0,0.30424990727749246,0,0
-0.132,-0.13994948589685324,0,0.33411070702729745,0,0
-0.054,-0.1549435979596287,0,0.3564271031206513,0,0
-0.042,-0.15652711101129946,0,0.28755605236528564,0,0
-0.156,-0.10568860053115009,0,0.48308085183711746,0,0
-0.173,-0.14395405085102025,0,0.3910295481738396,0,0
-0.154,-0.152648535613307,0,0.3881415661210255,0,0
-0.159,-0.16553270379458945,0,0.26260528819950557,0,0
-0.237,-0.128262022422571,0,0.3689078214970979,0,0
-0.139,-0.14581124893966713,0,0.26996083149124495,0,0
-0.146,-0.14678903328185333,0,0.22818839193687182,0,0
-0.161,-0.13410416383004448,0,0.25991406479364343,0,0
-0.176,-0.13165118549022387,0,0.4541893652851464,0,0
-0.083,-0.1500433732474994,0,0.24390276050002146,0,0
-0.012,-0.15222565433288804,0,0.17165969242420342,0,0
-0.02,-0.14663129063431063,0,0.2789849145898279,0,0
0.0,-0.1356633751388277,0,0.48145722360749665,0,0
-0.088,-0.1441817348467156,0,0.2938024716750876,0,0
-0.09,-0.1433875290947902,0,0.32202248813728074,0,0
-0.054,-0.15020848631507533,0,0.32349927911648085,0,0
0.007,-0.1539009315150403,0,0.23755326619220293,0,0
-0.085,-0.12767791780671828,0,0.3598660422831642,0,0
-0.132,-0.1233255312040979,0,0.24391724319257194,0,0
-0.061,-0.1394679059693253,0,0.30419786968302764,0,0
-0.068,-0.15318715208116912,0,0.1910909122921316,0,0
-0.1,-0.14024099200786294,0,0.1427358991854303,0,0
-0.142,-0.13868374393949745,0,0.1347594824111003,0,0
-0.127,-0.1363171606934055,0,0.29905655750102345,0,0
-0.103,-0.15614772095961943,0,0.10847743620939332,0,0
-0.168,-0.15209802394758082,0,0.10313819705005778,0,0
-0.19,-0.15270207065948355,0,0.1589209312325016,0,0
-0.205,-0.15668818979712568,0,0.2604155829237062,0,0
-0.188,-0.10277474877050868,0,0.13056066925382778,0,0
-0.122,-0.11780940794251571,0,0.3244245791058611,0,0
-0.137,-0.11200936872962552,0,0.3416966990921968,0,0
-0.095,-0.13874054099213895,0,0.582859206512143,0,0
-0.051,-0.1368784668125273,0,0.4696669128712216,0,0
-0.063,-0.14284649596154841,0,0.34770208441904565,0,0
-0.024,-0.15519294175989973,0,0.2637094730993833,0,0
-0.017,-0.1342194560254923,0,0.42059714448035646,0,0
-0.039,-0.15701957548558138,0,0.27204284122613576,0,0
-0.076,-0.1109719984365905,0,0.4263250137480886,0,0
-0.02,-0.12365621728604453,0,0.5088904579107913,0,0
0.005,-0.10415205300968405,0,0.47313247449579343,0,0
-0.071,-0.11944196857365413,0,0.30919216380251846,0,0
-0.117,-0.11011626759799847,0,0.2741895826108934,0,0
-0.098,-0.12410616415689651,0,0.4035605419467833,0,0
-0.093,-0.15391095286627848,0,0.27171933766284795,0,0
-0.103,-0.1451568367132149,0,0.26322422565743386,0,0
-0.095,-0.15881307698490216,0,0.26710190228272995,0,0
-0.076,-0.15791849932831353,0,0.19209699354722556,0,0
-0.125,-0.1618539922182869,0,0.20148363220565563,0,0
-0.11,-0.13458551696509408,0,0.33623776524945626,0,0
-0.1,-0.1538736520040243,0,0.32321582374961216,0,0
-0.139,-0.16323917875332722,0,0.19083850990831172,0,0
-0.149,-0.14663918475825427,0,0.1896555916313066,0,0
-0.073,-0.11737400394218395,0,0.498358352091561,0,0
-0.098,-0.15141919211095922,0,0.33900780350299053,0,0
-0.027,-0.1715581187117437,0,0.25767813579905824,0,0
-0.088,-0.16328707403767256,0,0.27468317333922715,0,0
-0.107,-0.14775731609784437,0,0.32790259480733763,0,0
-0.054,-0.1568985187569199,0,0.2558019069583555,0,0
-0.051,-0.14237092271465374,0,0.26853277367332384,0,0
-0.115,-0.13563628385975224,0,0.24764989505696197,0,0
-0.164,-0.13161291253506668,0,0.23864377930693612,0,0
-0.071,-0.12509788985201964,0,0.2812944462943524,0,0
-0.139,-0.13856097969836723,0,0.2670303912137212,0,0
-0.142,-0.14605714284202348,0,0.08166062593647917,0,0
-0.12,-0.15168048066082496,0,0.0698660116428064,0,0
-0.171,-0.13784472012827753,0,0.10865576633391247,0,0
-0.198,-0.12343169510303192,0,0.15935222171027244,0,0
-0.2,-0.12722690369477757,0,0.1998017720051449,0,0
-0.171,-0.08933314150609217,0,0.3093830208457985,0,0
-0.181,-0.11194584175523753,0,0.42859208996809867,0,0
-0.122,-0.11726283493951722,0,0.4164198938652916,0,0
-0.085,-0.12133939035544994,0,0.22635956057000522,0,0
-0.127,-0.11448311309404785,0,0.4501452095470967,0,0
-0.12,-0.13495314498749184,0,0.2905356530325167,0,0
-0.029,-0.10792157386849377,0,0.3994352241210175,0,1
0.093,-0.1131398542624662,0,0.44378586327948666,0,0
0.078,-0.10501360344872696,0,0.37646468430359825,0,0
-0.039,-0.11433718055209552,0,0.4974786565136302,0,0
-0.044,-0.11365300572872067,0,0.33752348109363217,0,0
-0.027,-0.13702401118845892,0,0.39326264805774025,0,0
-0.029,-0.13333731393848464,0,0.2222538916287073,0,0
-0.071,-0.1519298671386914,0,0.2790425782439629,0,0
-0.088,-0.1533425838733085,0,0.24919469383577803,0,0
-0.051,-0.15549246751521228,0,0.12869351363635395,0,0
-0.1,-0.1659436653340735,0,0.1379512779148548,0,0
-0.193,-0.1397946388209994,0,0.4467289023048754,0,0
-0.088,-0.15321278155220386,0,0.23475260372293985,0,0
-0.061,-0.15729230186078264,0,0.3288326351899172,0,0
-0.068,-0.1564914982947982,0,0.24565184024992365,0,0
-0.154,-0.1406796297637642,0,0.32762724303701607,0,0
-0.127,-0.15507217578802923,0,0.23251172533945721,0,0
-0.032,-0.15066233320426575,0,0.31046356127627084,0,0
-0.066,-0.15796680001479463,0,0.17861881108398855,0,0
-0.11,-0.1633712559999721,0,0.14538992769038023,0,0
-0.085,-0.1624522607588813,0,0.19301771772820056,0,0
-0.039,-0.1504182233547739,0,0.22103466859398962,0,0
-0.005,-0.15315360798280075,0,0.20249668825404715,0,0
-0.024,-0.16176710844131553,0,0.1629444307990488,0,0
-0.112,-0.13072972858693466,0,0.22745147734511537,0,0
-0.063,-0.12827394036264328,0,0.32644401081322105,0,0
-0.066,-0.15163261322674,0,0.37329392604489114,0,0
-0.083,-0.14278255530317885,0,0.22848960120765782,0,0
-0.122,-0.1460454311292439,0,0.26613973364816246,0,0
-0.176,-0.13139256724642884,0,0.19564866781354565,0,0
-0.171,-0.14764133823978187,0,0.18699968774478437,0,0
-0.088,-0.1572850371113962,0,0.16615497843726743,0,0
-0.115,-0.1525987744737053,0,0.20850031971652289,0,0
-0.139,-0.15990682188377858,0,0.23310773997973988,0,0
-0.107,-0.17662939766551627,0,0.12987574107385055,0,0
-0.093,-0.16119514109613414,0,0.16083791683836388,0,0
-0.137,-0.17151933564176208,0,0.20556613578374355,0,0
-0.076,-0.16890277330252412,0,0.1915595942244687,0,0
-0.083,-0.1661795349661795,0,0.2270927634368758,0,0
-0.022,-0.1672446403956142,0,0.24756520671007426,0,0
-0.034,-0.1667571157345813,0,0.18473890619258831,0,0
-0.054,-0.1517223028713235,0,0.1380628525030893,0,0
-0.073,-0.15277719377232185,0,0.1528064850861091,0,0
-0.076,-0.1645997194975049,0,0.10206752540104147,0,0
-0.049,-0.15096283373309372,0,0.098985247279552,0,0
0.049,-0.1208368693185537,0,0.3429134185500259,0,0
-0.081,-0.1342566710389153,0,0.2773963581118446,0,0
-0.161,-0.12964827048580446,0,0.19660695300388087,0,0
-0.037,-0.12955296492878204,0,0.3568082203519681,0,0
-0.015,-0.121603750522084,0,0.27722069560308027,0,0
-0.12,-0.11939869798212582,0,0.3110343402276848,0,0
-0.193,-0.13858716900333967,0,0.48798733046636633,0,0
-0.164,-0.09314044616519901,0,0.5115058491634172,0,1
-0.181,-0.11213696475943757,0,0.5234351449338972,0,0
-0.225,-0.12560681411809876,0,0.3469667549124952,0,0
-0.117,-0.13531415803811242,0,0.58721539727333,0,0
-0.066,-0.14876256914418912,0,0.38836631813861516,0,0
-0.134,-0.1260126573250948,0,0.4072848166457108,0,0
-0.171,-0.12499540991003821,0,0.4631241842126184,0,0
-0.002,-0.10212151973584921,0,0.5842178545160721,0,0
0.134,-0.09336981030071762,0,0.5628139418486017,0,0
0.095,-0.10947305227928872,0,0.6313237124335979,0,0
0.042,-0.07294692734061098,0,0.5410391158022707,0,0
-0.063,-0.022345380782482716,0,0.988213380166922,0,1
0.051,-0.05518097835887975,0,1.1362180832038375,0,1
-0.022,-0.05544391202276361,0,1.0933794947868567,0,0
-0.142,-0.07227414890031542,0,0.5380342776640946,0,0
-0.088,-0.0653061976011885,0,0.8609624602659366,0,0
-0.056,-0.06747762363162613,0,0.8769094418974739,0,0
-0.181,-0.09697950912985315,0,0.6678650143390247,0,0
-0.083,-0.07940616917825355,0,0.6379031342246846,0,1
-0.107,-0.05501470298838895,0,0.7011665832001865,0,1
-0.186,0.003988821238226414,1,1.7185079926805684,1,1
-0.234,-0.009753392273459172,0,1.440250582328345,0,0
-0.032,-0.009775006508514372,0,2.089203420444626,1,0
-0.044,-0.020222334127562025,0,0.840107104275528,0,0
-0.071,-0.06358746846319491,0,0.6018688316950375,0,0
0.012,-0.07804769800310624,0,0.6787756990566083,0,0
0.02,-0.010957601728266653,0,1.2109026713447144,0,0
-0.078,-0.03991822270635659,0,0.6393342401621558,0,0
-0.12,-0.044284125407181074,0,0.8138579724889645,0,0
-0.012,-0.04501464827822821,0,0.7991812969961604,0,0
0.071,-0.09168560224876982,0,0.7479952208800207,0,0
0.024,-0.09276636110807496,0,0.6314786716208802,0,0
-0.061,-0.0753434983621557,0,0.6624890228179503,0,0
-0.132,-0.10443990228211131,0,0.8886258521077103,0,0
-0.017,-0.10429601811469713,0,0.37688126508377773,0,0
-0.01,-0.09115607400842807,0,0.6402919237335636,0,0
-0.022,-0.10132620508085705,0,0.6348415092793618,0,0
-0.161,-0.10847441265528651,0,0.4458278193713676,0,0
-0.22,-0.1339056541943205,0,0.5897943844164653,0,0
-0.181,-0.11013810663185913,0,0.4713304448293497,0,0
-0.093,-0.130356254342549,0,0.5175484557655741,0,0
-0.129,-0.1304840246257195,0,0.3403521461262025,0,0
-0.142,-0.12441458494927893,0,0.3131905069408261,0,0
-0.076,-0.102987603762766,0,0.4542509652522552,0,0
-0.095,-0.11162053403438926,0,0.4775667215542844,0,0
-0.056,-0.11694532899853821,0,0.5834199927853361,0,0
-0.061,-0.14296549706190342,0,0.34650695937785814,0,0
-0.042,-0.14437303617579783,0,0.27646984439491823,0,0
-0.01,-0.1435743061875624,0,0.23373568992436553,0,0
-0.107,-0.16082398084424904,0,0.27762241770624796,0,0
-0.081,-0.14365465944147687,0,0.2612959104114781,0,0
-0.027,-0.15023854606085368,0,0.3589389809012523,0,0
0.039,-0.12888006569041227,0,0.29417204884492965,0,0
0.027,-0.1398952579005865,0,0.4099450679779196,0,0
-0.093,-0.13467908020574876,0,0.3008524885152613,0,0
-0.12,-0.14470233103396157,0,0.24324120104298985,0,0
-0.081,-0.15673358441981544,0,0.20974430597327753,0,0
-0.081,-0.16592496844022503,0,0.16585558745670942,0,0
-0.156,-0.15790737257052384,0,0.2886933044967591,0,0
-0.178,-0.15801345795179184,0,0.18074342810986604,0,0
-0.173,-0.17628365734170737,0,0.10577049777111673,0,0
-0.225,-0.15991158925683474,0,0.20990819233501243,0,0
-0.208,-0.1379727541446532,0,0.20104647174864182,0,0
-0.208,-0.09722071979013946,0,0.36315615385918687,0,0
-0.107,-0.13281379387353887,0,0.2635098388626207,0,0
-0.076,-0.1445635367658305,0,0.33651466719994805,0,0
-0.078,-0.15692751013246192,0,0.21667361882611114,0,0
-0.073,-0.1255132161339243,0,0.2647857874058972,0,0
-0.027,-0.14147700790989914,0,0.3833187417397575,0,0
-0.049,-0.13348073393836468,0,0.33849064291895964,0,0
0.034,-0.12736614078421887,0,0.35685607243738043,0,0
-0.027,-0.12691352754440305,0,0.3129626254160084,0,0
-0.059,-0.11685449304237788,0,0.38470665576148677,0,0
0.034,-0.12175303908945673,0,0.5025253145585394,0,0
0.044,-0.08311155418370819,0,0.35035396324078694,0,0
-0.039,-0.12041249038448354,0,0.6595399397932259,0,0
-0.117,-0.11402086492424385,0,0.3033513252213358,0,0
-0.115,-0.1365856362451896,0,0.5135898383917135,0,0
-0.037,-0.12669876103936528,0,0.36462035106294816,0,0
-0.105,-0.130988308948761,0,0.5855871973832998,0,0
-0.088,-0.14893033201387623,0,0.3340943736277444,0,0
-0.037,-0.15764481682520526,0,0.2556249364727828,0,0
-0.105,-0.14123466756853514,0,0.3140270186479506,0,0
-0.156,-0.14010372704055835,0,0.3152860974450598,0,0
-0.164,-0.14607559292472422,0,0.2733556105056397,0,0
-0.142,-0.15056796729247096,0,0.20275095008308242,0,0
-0.032,-0.12457703338020676,0,0.2776357639113745,0,0
-0.01,-0.12399762825542138,0,0.379110086075889,0,0
-0.056,-0.13018443962581278,0,0.4129840847256281,0,0
-0.125,-0.13384316993943512,0,0.21732742343656622,0,0
-0.034,-0.13710850613648978,0,0.3519230152664471,0,0
0.085,-0.14633415006597073,0,0.49668618841079254,0,0
-0.066,-0.11610674812612021,0,0.3228058603821869,0,0
-0.081,-0.13959441537112977,0,0.30929740772659137,0,0
-0.081,-0.1361695419505642,0,0.20615797156198026,0,0
-0.098,-0.1324088357131254,0,0.3863031778002357,0,0
-0.061,-0.13982995628183026,0,0.3951037086033451,0,0
-0.134,-0.1437686911078696,0,0.33684900471477913,0,0
-0.186,-0.146761318792003,0,0.18520141099810689,0,0
-0.164,-0.14779702251816812,0,0.19483876654732496,0,0
-0.156,-0.15476542437090285,0,0.24511881057840887,0,0
-0.188,-0.15524798916470994,0,0.2084976259265539,0,0
-0.217,-0.1382672734471449,0,0.1425357320081045,0,0
-0.151,-0.1517868855223825,0,0.13540729257119333,0,0
-0.1,-0.1494651535205902,0,0.13194256248222247,0,0
-0.129,-0.10585056970952206,0,0.20301592781234357,0,0
-0.181,-0.09311247429545155,0,0.2799464091254408,0,0
-0.11,-0.13420047722014705,0,0.2989771094020652,0,0
-0.071,-0.13370666081307397,0,0.23237291913817826,0,0
-0.073,-0.1467591124211724,0,0.2722624943120425,0,0
-0.125,-0.13657333772888286,0,0.5156662124079354,0,0
-0.044,-0.1578391436877647,0,0.24511914532537254,0,0
0.0,-0.16673824092825018,0,0.27885571621950467,0,0
-0.081,-0.16826988898032752,0,0.28687808899707784,0,0
-0.056,-0.16642279269606092,0,0.20014180754874283,0,0
-0.071,-0.16038917554881954,0,0.26546741142286046,0,0
-0.039,-0.14070779855551308,0,0.21596137840634128,0,0
-0.049,-0.1167101264341952,0,0.6083922046828398,0,0
-0.222,-0.13594215020103495,0,0.4025230970190304,0,0
-0.203,-0.1289903743588966,0,0.3431857560876385,0,0
-0.122,-0.12243226020521547,0,0.4224385425355246,0,0
-0.081,-0.14853429410199426,0,0.5291647125143959,0,0
-0.166,-0.14682542862719433,0,0.3903498443592762,0,0
-0.098,-0.15274022217039657,0,0.307935019650447,0,0
-0.059,-0.14447723632537413,0,0.30587427495082614,0,0
-0.103,-0.15939432910204537,0,0.2178642884508341,0,0
-0.1,-0.167601524276292,0,0.16724590402471362,0,0
-0.078,-0.13474609932514375,0,0.3750776182096185,0,0
-0.078,-0.15510917255044665,0,0.2752549486712394,0,0
-0.073,-0.16682271794101544,0,0.1816101673838055,0,0
-0.068,-0.15928775999639344,0,0.24786230769090398,0,0
-0.039,-0.1634088225360371,0,0.2900106773903266,0,0
-0.093,-0.16561906934990284,0,0.14666898554310825,0,0
-0.029,-0.16044337378197304,0,0.1949896232180905,0,0
-0.027,-0.17031493845760537,0,0.18184962360596696,0,0
-0.039,-0.14491692606787526,0,0.2739303242282203,0,0
-0.063,-0.14596861933231942,0,0.2578737048469359,0,0
-0.093,-0.14441808933187034,0,0.18654016085368555,0,0
-0.1,-0.14800401055538337,0,0.2660076658743328,0,0
-0.122,-0.14858132213297365,0,0.22221627586404874,0,0
-0.073,-0.159847695507639,0,0.2776179966700782,0,0
-0.151,-0.14853282134970613,0,0.21460182765778582,0,0
-0.193,-0.1334149363051237,0,0.28198105185485456,0,0
-0.205,-0.1051363635565915,0,0.41604972151523956,0,0
-0.103,-0.11596434768728281,0,0.3710746825244896,0,0
-0.103,-0.07341655884394122,0,0.37739558170428245,0,1
-0.142,-0.08992920517734215,0,0.47182845678245966,0,0
-0.11,-0.08439393760218394,0,0.7502108455331457,0,0
-0.132,-0.10160019967801548,0,0.46019676719498487,0,0
0.012,-0.07898193484990967,0,0.7879260567282713,0,0
0.027,-0.10746555115260242,0,0.3654972873421304,0,0
-0.076,-0.09062457155219616,0,0.8068165203511943,0,0
-0.127,-0.1234347193333512,0,0.4227311241363405,0,0
-0.19,-0.12946451315387358,0,0.5721169750614703,0,0
-0.068,-0.13874925108637465,0,0.4267725569771949,0,0
-0.042,-0.14211363084185008,0,0.29460026154580415,0,0
-0.037,-0.14678426220233187,0,0.3011078976405297,0,0
-0.112,-0.11047886034871207,0,0.35687542548082046,0,0
-0.105,-0.1299469787282646,0,0.4127040865923185,0,0
-0.027,-0.1358597906299842,0,0.26374750666463936,0,0
-0.024,-0.14640982664577945,0,0.21748843332761733,0,0
0.0,-0.14604712623469257,0,0.3055523553117666,0,0
-0.066,-0.12711725655278816,0,0.5513912112417282,0,0
-0.2,-0.15066058098070867,0,0.4953844235799968,0,0
-0.12,-0.13226923394057866,0,0.41838083787489583,0,0
-0.034,-0.1485950378787268,0,0.5199673808560096,0,0
-0.11,-0.16665255917866856,0,0.3837094720492143,0,0
-0.195,-0.1590804072393575,0,0.3094244958600819,0,0
-0.171,-0.16647467889497192,0,0.2840141035477094,0,0
-0.039,-0.1342429971194291,0,0.43460770342341437,0,0
-0.051,-0.14579274090370364,0,0.49986280454759313,0,0
-0.068,-0.10666738059308528,0,0.7987723100281499,0,1
-0.032,-0.11433127175882374,0,0.7324659156842304,0,0
-0.015,-0.10358357804533419,0,0.7974099770250888,0,0
-0.032,-0.12994712551988535,0,0.6050388466836385,0,0
-0.127,-0.080421898198765,0,0.5397581052425909,0,0
-0.173,-0.10254590993695845,0,0.43681545165703567,0,0
-0.105,-0.12555633713395947,0,0.365994493078923,0,0
-0.134,-0.12325481883897593,0,0.4433709022649083,0,0
-0.107,-0.10859999229078604,0,0.41767808867274514,0,0
-0.229,-0.08214059176434152,0,0.5804982992185211,0,0
-0.19,-0.11539124691533309,0,0.48321460740814964,0,0
-0.149,-0.12780637563844105,0,0.5119471816648365,0,0
-0.076,-0.11641429673372533,0,0.36806715389925654,0,0
-0.076,-0.08441382656589319,0,0.37937767394868815,0,0
-0.12,-0.1217245365599236,0,0.38814992325595815,0,0
-0.146,-0.10279507017224421,0,0.44486133892559465,0,0
